generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
5910000,Martialis_heureka,NA,77.7951,0.0377419,0.000748888,0.0142582,0
5910000,Pachycondyla_harpax,Pachycondyla_impressa,112.158,0.1503,0.00240951,0.0605503,0
5910000,Psalidomyrmex_procerus,NA,117.926,0.10406,-0.00218784,0.0521025,0
5910000,Leptogenys_diminuta,Leptogenys_attenuata,105.635,0.260883,-0.0198474,0.0445251,0
5910000,Anochetus_grandidieri,Odontomachus_rixosus,107.434,0.328671,-0.00689733,0.129568,0
5910000,Aenictus_aratus,Cheliomyrmex_andicola,66.468,0.266798,0.0110991,0.257586,0
5910000,Aneuretus_simoni,NA,90.2009,0.0457118,0.00579336,0.126574,0
5910000,Dolichoderus_debilis,NA,132.244,0.434593,0.0151912,0.278893,0
5910000,Forelius_chalybaeus,NA,136.142,0.0784017,0.00538047,0.275539,0
5910000,Myrmecia_gulosa,Myrmecia_urens,105.417,0.202456,-0.00567302,0.0468464,0
5910000,Myrcidris_epicharis,NA,106.286,0.0947176,0.0152973,0.334935,0
5910000,Tetraponera_pilosa,Myrcidris_epicharis,51.0939,0.375626,0.00777694,0.454686,0
5910000,Lasius_neoniger,Lasius_lasioides,108.078,0.228362,0.00550787,0.142931,0
5910000,Nylanderia_vaga,Nylanderia_parvula,96.762,0.365904,-0.000887337,0.24535,0
5910000,Proformica_mongolica,Cataglyphis_aenescens,105.788,0.314558,-0.00702329,0.106734,0
5910000,Formica_neogagates,Formica_moki,118.517,0.559029,-0.0107563,0.247143,0
5910000,Polyrhachis_equina,Camponotus_setosus,84.7331,0.264143,0.000191001,0.130389,0
5910000,Myrmica_rubra,Myrmica_punctiventris,115.166,0.419182,0.000579701,0.201317,0
5910000,Pogonomyrmex_magnacanthus,Pogonomyrmex_snellingi,121.557,0.259891,-0.00731786,0.0418072,0
5910000,Messor_capitatus,Aphaenogaster_occidentalis,101.788,0.163774,0.0121668,0.0665667,0
5910000,Tapinoma_melanocephalum,NA,127.233,0.469751,0.00341203,0.407621,0
5910000,Iridomyrmex_sanguineus,Iridomyrmex_purpureus,120.707,0.381613,-0.0106975,0.0830099,0
5910000,Temnothorax_rugatulus,Temnothorax_recedens,86.0126,0.222268,0.0164914,0.200206,0
5910000,Tetramorium_lanuginosum,Tetramorium_caldarium,89.7402,0.167031,0.00923423,0.0524709,0
5910000,Perissomyrmex_snyderi,NA,109.21,0.0759119,-0.0170804,0.0727573,0
5910000,Cardiocondyla_paradoxa,Cardiocondyla_emeryi,112.326,0.92205,-0.000966642,0.754582,0
5910000,Crematogaster_paradoxa,Crematogaster_rothneyi,91.4037,0.341724,-0.00915262,0.0830255,0
5910000,Solenopsis_molesta,Solenopsis_saudiensis,104.73,0.519127,-0.00899303,0.34206,0
5910000,Monomorium_termitobium,Monomorium_exiguum,107.479,0.16787,-0.000503455,0.00752843,0
5910000,Cyphomyrmex_cornutus,Mycetophylax_morschi,80.8894,0.185561,-0.00304679,0.0386115,0
5910000,Strumigenys_gundlachi,Strumigenys_maxillaris,87.9345,0.146341,0.0128457,0.0636524,0
5910000,Procryptocerus_scabriusculus,Pheidole_bilimeki,50.0058,0.234576,-0.0156455,0.00356423,0
5910000,Poecilomyrma_myrmecodiae,Stegomyrmex_manni,41.0604,0.0848362,-0.0116141,0.000806613,0
5920000,Yavnella_argamani,Martialis_heureka,0,0.0463642,0.00240777,0.00091018,0
5920000,Yavnella_argamani,Anomalomyrma_boltoni,11.1454,0.180154,-0.00899904,0.0934466,0
5920000,Martialis_heureka,NA,64.2803,0.0351253,0.00580061,0.038608,0
5920000,Proceratium_stictum,NA,112.697,0.0673689,0.0113453,0.000293587,0
5920000,Tetramorium_caespitum,Strongylognathus_testaceus,121.715,0.22101,0.00187011,0.0411163,0
5920000,Psalidomyrmex_procerus,NA,130.944,0.00767327,-0.0112726,0.387307,0
5920000,Leptogenys_diminuta,Leptogenys_attenuata,112.899,0.690088,-0.0131129,0.459007,0
5920000,Anochetus_grandidieri,Odontomachus_rixosus,107.371,0.315573,-0.0100705,0.0993413,0
5920000,Sphinctomyrmex_stali,Cerapachys_jacobsoni,62.4059,0.339646,0.00956338,0.378794,0
5920000,Aneuretus_simoni,NA,94.64,0.0278117,-0.00863527,0.0940248,0
5920000,Technomyrmex_albipes,Technomyrmex_voeltzkowi,108.677,0.647345,0.000999877,0.567549,0
5920000,Iridomyrmex_sanguineus,NA,132.102,0.509783,-0.00184309,0.0328746,0
5920000,Myrmecia_gulosa,Myrmecia_urens,103.694,0.202649,0.00667428,0.104501,0
5920000,Tetraponera_pilosa,Myrcidris_epicharis,63.2971,0.283132,0.0123534,0.345933,0
5920000,Nylanderia_vaga,Nylanderia_parvula,101.257,0.305339,0.00929094,0.246524,0
5920000,Leptothorax_acervorum,NA,134.355,0.0971309,-0.00400723,0.0293113,0
5920000,Lasius_lasioides,Lasius_cinereus,119.722,0.456881,0.00351855,0.0715933,0
5920000,Formica_neogagates,Formica_moki,117.039,0.490322,0.00395584,0.25483,0
5920000,Polyrhachis_equina,Camponotus_setosus,84.5752,0.384217,-0.000586084,0.264976,0
5920000,Myrmica_schoedli,Myrmica_luteola,112.031,0.365992,0.00450162,0.216966,0
5920000,Pogonomyrmex_magnacanthus,Pogonomyrmex_snellingi,121.468,0.255374,0.017164,0.0516405,0
5920000,Messor_capitatus,Aphaenogaster_occidentalis,101.269,0.236712,-0.00145487,0.052957,0
5920000,Tetramorium_caldarium,Tetramorium_simillimum,103.865,0.387137,0.00881128,0.253536,0
5920000,Mayriella_transfuga,NA,106.127,0.0546005,-0.00841651,0.141255,0
5920000,Cardiocondyla_obscurior,Cardiocondyla_paradoxa,100.849,0.326676,0.0069514,0.200019,0
5920000,Crematogaster_paradoxa,Crematogaster_rothneyi,93.1749,0.182598,0.0112084,0.0862063,0
5920000,Solenopsis_molesta,Solenopsis_saudiensis,105.777,0.16559,0.00311586,0.0276711,0
5920000,Monomorium_termitobium,Monomorium_exiguum,95.1574,0.129648,0.0121201,0.0156023,0
5920000,Trachymyrmex_cornetzi,NA,129.984,0.572042,-0.00689605,0.0944813,0
5920000,Acromyrmex_striatus,Trachymyrmex_cornetzi,106.58,0.224706,0.0160958,0.134838,0
5920000,Strumigenys_gundlachi,Strumigenys_maxillaris,82.9561,0.170983,0.0140418,0.126354,0
5920000,Pheidole_sauberi,NA,121.512,0.4241,-0.00734271,0.0320482,0
5920000,Pheidole_bilimeki,Pheidole_rhea,63.3182,0.153617,-0.0106093,0.00710476,0
5930000,Yavnella_argamani,Martialis_heureka,0,0.0326514,-0.00787371,0.00940953,0
5930000,Tatuidris_tatusia,NA,67.3086,0.320923,-0.0226958,0.161454,0
5930000,Leptogenys_diminuta,Leptogenys_attenuata,106.012,0.401877,-0.00629884,0.14653,0
5930000,Anochetus_grandidieri,Odontomachus_rixosus,105.85,0.190307,0.0161625,0.111793,0
5930000,Aenictus_aratus,Cheliomyrmex_andicola,68.2067,0.300351,0.0239073,0.376435,0
5930000,Myrmecia_gulosa,Myrmecia_urens,103.052,0.35055,-0.0108575,0.108137,0
5930000,Tetraponera_pilosa,Myrcidris_epicharis,67.1184,0.414308,0.00733805,0.485092,0
5930000,Lasius_lasioides,Lasius_cinereus,119.704,0.465701,-0.00804887,0.153874,0
5930000,Nylanderia_vaga,Nylanderia_parvula,102.26,0.513481,0.00805705,0.50618,0
5930000,Proformica_mongolica,Cataglyphis_aenescens,97.3027,0.22542,0.00729094,0.15269,0
5930000,Formica_moki,Formica_lasioides,119.394,0.578376,0.00853729,0.344673,0
5930000,Polyrhachis_equina,Camponotus_setosus,84.0969,0.201175,0.006668,0.116652,0
5930000,Myrmica_rubra,Myrmica_punctiventris,113.303,0.28615,0.0153407,0.0537189,0
5930000,Pogonomyrmex_mayri,Pogonomyrmex_naegelii,97.008,0.178064,0.00686357,0.0412337,0
5930000,Messor_capitatus,Aphaenogaster_occidentalis,102.075,0.212764,-0.00691604,0.00880696,0
5930000,Temnothorax_rugatulus,Temnothorax_recedens,98.8126,0.271754,0.0121393,0.192928,0
5930000,Tetramorium_caldarium,Tetramorium_simillimum,100.667,0.356512,0.000428268,0.245851,0
5930000,Cardiocondyla_obscurior,Cardiocondyla_paradoxa,108.557,0.577954,0.00626699,0.587925,0
5930000,Crematogaster_paradoxa,Crematogaster_rothneyi,81.5236,0.230633,0.00589095,0.140677,0
5930000,Monomorium_leae,NA,113.769,0.0394739,0.00543091,0.053162,0
5930000,Solenopsis_fugax,Solenopsis_molesta,94.0133,0.326787,0.0118929,0.328978,0
5930000,Monomorium_termitobium,Monomorium_exiguum,99.1066,0.168968,0.000121672,0.0283881,0
5930000,Cyphomyrmex_cornutus,Mycetophylax_morschi,86.4083,0.196158,0.00340344,0.13327,0
5930000,Cephalotes_cristatus,NA,136.255,0.283856,0.00784903,0.356588,0
5930000,Strumigenys_gundlachi,Strumigenys_maxillaris,93.4903,0.422657,0.00165374,0.319614,0
5930000,Procryptocerus_scabriusculus,Pheidole_bilimeki,50.4391,0.119452,-0.00618538,0.000741564,0
5930000,Poecilomyrma_myrmecodiae,Stegomyrmex_manni,41.6739,0.146041,-0.0220546,0.00413992,0
5930000,Proceratium_stictum,Leptanilloides_nomada,11.5876,0.0374413,0.00959534,0.000331318,0
5940000,Yavnella_argamani,Martialis_heureka,0,0.0119535,0.0262052,0.0218727,0
5940000,Apomyrma_stygia,NA,92.5184,0.418544,-0.0112778,0.417716,0
5940000,Leptogenys_diminuta,Leptogenys_attenuata,111.463,0.483354,-0.000436948,0.299937,0
5940000,Anochetus_grandidieri,Odontomachus_rixosus,105.134,0.206713,0.00722952,0.0364882,0
5940000,Cerapachys_jacobsoni,Aenictus_aratus,65.4425,0.264649,0.00953151,0.279332,0
5940000,Gracilidris_pombero,NA,124.383,0.0535979,-0.00764248,0.269434,0
5940000,Myrmecia_gulosa,Myrmecia_urens,103.454,0.383797,-0.0056839,0.159634,0
5940000,Tetraponera_pilosa,Myrcidris_epicharis,67.4692,0.414308,0.00733805,0.475007,0
5940000,Atopomyrmex_mocquerysi,NA,127.06,0.106499,0.0117873,0.402782,0
5940000,Lasius_cinereus,Lasius_grandis,124.267,0.419113,-0.00521917,0.0991011,0
5940000,Nylanderia_vaga,Nylanderia_parvula,94.0301,0.545461,0.0073866,0.567331,0
5940000,Meranoplus_castaneus,NA,106.835,0.0600353,0.00863189,0.0160132,0
5940000,Proformica_mongolica,Cataglyphis_aenescens,97.0132,0.228987,0.00109045,0.0228308,0
5940000,Formica_lasioides,Formica_candida,121.262,0.435273,0.0172268,0.104211,0
5940000,Polyrhachis_equina,Camponotus_setosus,84.5675,0.197321,0.00422188,0.0958045,0
5940000,Myrmica_rubra,Myrmica_punctiventris,115.22,0.278091,0.012545,0.0141279,0
5940000,Pogonomyrmex_naegelii,Pogonomyrmex_pronotalis,105.591,0.146202,0.00686357,0.0123741,0
5940000,Messor_capitatus,Aphaenogaster_occidentalis,101.745,0.267548,0.011277,0.209268,0
5940000,Pogonomyrmex_cunicularius,NA,116.902,0.168489,0.00745985,0.040152,0
5940000,Streblognathus_peetersi,NA,115.965,0.162725,-0.017104,0.207196,0
5940000,Formicoxenus_diversipilosus,Temnothorax_rugatulus,56.9629,0.309654,-0.00386693,0.194761,0
5940000,Tetramorium_caldarium,Tetramorium_simillimum,92.3584,0.349495,0.0018807,0.195145,0
5940000,Cardiocondyla_obscurior,Cardiocondyla_paradoxa,102.234,0.385265,0.0122827,0.423747,0
5940000,Crematogaster_paradoxa,Crematogaster_rothneyi,91.7911,0.239328,-8.72366e-05,0.0842897,0
5940000,Solenopsis_fugax,Solenopsis_molesta,96.962,0.247561,0.0118929,0.242187,0
5940000,Monomorium_termitobium,Monomorium_exiguum,106.541,0.111144,0.0120806,0.0139828,0
5940000,Cyphomyrmex_cornutus,Mycetophylax_morschi,83.0502,0.246214,0.00340344,0.171598,0
5940000,Strumigenys_gundlachi,Strumigenys_maxillaris,89.8351,0.422657,0.00165374,0.323049,0
5940000,Pheidole_tysoni,NA,106.163,0.0461106,-0.00544731,0.012304,0
5940000,Procryptocerus_scabriusculus,Pheidole_bilimeki,50.7138,0.141642,-0.00784823,0.00935533,0
5940000,Poecilomyrma_myrmecodiae,Stegomyrmex_manni,42.2798,0.138608,-0.0205259,0.000230056,0
5940000,Proceratium_stictum,Leptanilloides_nomada,10.0735,0.0435696,0.00837195,0.00929807,0
5950000,Yavnella_argamani,Martialis_heureka,0,0.033939,0.0158384,8.75639e-05,0
5950000,Martialis_heureka,NA,114.551,0.00700879,0.00960633,0.307063,0
5950000,Leptogenys_diminuta,Leptogenys_attenuata,79.862,0.196686,-0.000524605,0.0285766,0
5950000,Anochetus_grandidieri,Odontomachus_rixosus,101.286,0.402065,-0.00565498,0.188994,0
5950000,Myrmecia_gulosa,Myrmecia_urens,102.873,0.288702,-0.0023806,0.123807,0
5950000,Apomyrma_stygia,NA,123.191,0.197018,-0.0116992,0.315979,0
5950000,Onychomyrmex_hedleyi,NA,126.427,0.193608,0.00970017,0.0952824,0
5950000,Aenictus_aratus,Dorylus_laevigatus,71.7497,0.307286,0.00289082,0.23888,0
5950000,Labidus_coecus,Neivamyrmex_pilosus,104.185,0.212989,0.00153234,0.0559208,0
5950000,Bothriomyrmex_meridionalis,Bothriomyrmex_saundersi,133.785,0.255964,0.00490773,0.05035,0
5950000,Tetraponera_pilosa,Myrcidris_epicharis,39.4129,0.362617,0.00542374,0.431116,0
5950000,Lasius_lasioides,Lasius_cinereus,111.118,0.528994,0.00545756,0.349962,0
5950000,Nylanderia_vaga,Nylanderia_parvula,98.8867,0.240567,0.0106524,0.194264,0
5950000,Cataglyphis_iberica,Rossomyrmex_anatolicus,125.309,0.151596,0.02044,0.0198091,0
5950000,Formica_lasioides,Formica_candida,121.395,0.409786,0.00602525,0.0926236,0
5950000,Polyrhachis_equina,Camponotus_setosus,83.6057,0.161021,0.00202969,0.0272029,0
5950000,Manica_rubida,Myrmica_schoedli,77.1133,0.304044,0.00882798,0.267357,0
5950000,Pogonomyrmex_magnacanthus,Pogonomyrmex_snellingi,116.066,0.34526,-0.00868267,0.108236,0
5950000,Stenamma_expolitum,Stenamma_alas,120.74,0.233324,-0.00116471,0.131853,0
5950000,Aphaenogaster_japonica,Aphaenogaster_senilis,89.2643,0.157351,0.0077817,0.056052,0
5950000,Temnothorax_rugatulus,Temnothorax_recedens,103.008,0.206074,0.0220393,0.117383,0
5950000,Tetramorium_caldarium,Tetramorium_simillimum,103.48,0.265486,-0.0115107,0.0101221,0
5950000,Lordomyrma_reticulata,Lordomyrma_rugosa,109.226,0.268888,-0.00568445,0.177743,0
5950000,Cardiocondyla_paradoxa,Cardiocondyla_emeryi,114.456,0.316783,0.0235602,0.162968,0
5950000,Crematogaster_paradoxa,Crematogaster_rothneyi,90.451,0.405946,-0.00531254,0.217895,0
5950000,Solenopsis_fugax,NA,121.882,0.15271,-0.0039636,0.00178083,0
5950000,Solenopsis_molesta,Solenopsis_saudiensis,101.944,0.444333,-0.00965727,0.252509,0
5950000,Monomorium_termitobium,Monomorium_exiguum,101.12,0.145318,0.00230385,0.00365961,0
5950000,Cyphomyrmex_cornutus,Mycetophylax_morschi,84.1328,0.22527,0.00321476,0.169992,0
5950000,Strumigenys_gundlachi,Strumigenys_maxillaris,83.1577,0.167629,-0.00293073,0.00638398,0
5950000,Procryptocerus_scabriusculus,Pheidole_bilimeki,51.1468,0.223472,-0.014341,0.00597846,0
5950000,Poecilomyrma_myrmecodiae,Stegomyrmex_manni,42.3733,0.0820079,-0.0121547,0.00395314,0
5960000,Yavnella_argamani,Martialis_heureka,0,0.0354038,0.0156522,0.000277488,0
5960000,Martialis_heureka,NA,125.682,0.135038,-0.00213432,0.88454,0
5960000,Apomyrma_stygia,NA,91.8982,0.00277811,0.00107169,0.145146,0
5960000,Leptogenys_diminuta,Leptogenys_attenuata,96.4331,0.398869,-0.00562829,0.198016,0
5960000,Anochetus_grandidieri,Odontomachus_rixosus,106.072,0.290974,0.00279765,0.178362,0
5960000,Aenictus_aratus,Aenictus_laeviceps,113.378,0.172482,0.00629661,0.0525761,0
5960000,Dorylus_laevigatus,Dorylus_orientalis,114.805,0.377186,-0.00741658,0.12482,0
5960000,Cheliomyrmex_andicola,Labidus_coecus,101.985,0.212866,-0.00320407,0.0244414,0
5960000,Iridomyrmex_sanguineus,NA,133.494,0.476972,0.00135718,0.118001,0
5960000,Aptinoma_mangabe,Technomyrmex_albipes,76.4839,0.173596,-0.00698393,0.0594798,0
5960000,Myrmecia_gulosa,Myrmecia_urens,80.0358,0.249661,0.0156139,0.261228,0
5960000,Tetraponera_pilosa,Myrcidris_epicharis,71.3338,0.505236,0.00789775,0.560744,0
5960000,Cladomyrma_petalae,NA,134.096,0.300743,0.0123864,0.60142,0
5960000,Lasius_lasioides,Lasius_cinereus,119.497,0.474195,0.00230717,0.289111,0
5960000,Nylanderia_vaga,Nylanderia_parvula,100.257,0.148081,0.0181738,0.0868501,0
5960000,Formica_neogagates,Formica_moki,114.955,0.433122,-0.00875559,0.0804683,0
5960000,Opisthopsis_haddoni,Polyrhachis_equina,75.5028,0.128193,0.00502336,0.00831024,0
5960000,Myrmica_punctiventris,Myrmica_salina,116.539,0.351483,-0.0130053,0.0224154,0
5960000,Pogonomyrmex_magnacanthus,Pogonomyrmex_snellingi,122.955,0.333987,0.00275303,0.0183611,0
5960000,Messor_capitatus,Aphaenogaster_occidentalis,100.333,0.14801,0.00119317,0.00875072,0
5960000,Temnothorax_rugatulus,Temnothorax_recedens,108.937,0.42871,-0.000115023,0.219378,0
5960000,Tetramorium_lanuginosum,Tetramorium_caldarium,87.2776,0.211635,0.0116868,0.160114,0
5960000,Cardiocondyla_paradoxa,Cardiocondyla_emeryi,114.383,0.220398,0.00289473,0.114027,0
5960000,Crematogaster_paradoxa,Crematogaster_rothneyi,91.8917,0.3208,-0.00933718,0.0996217,0
5960000,Stegomyrmex_manni,NA,132.756,0.0997807,-0.00408598,0.558619,0
5960000,Monomorium_rubriceps,Monomorium_smithii,93.2058,0.113743,-0.0127695,0.0287224,0
5960000,Solenopsis_papuana,Solenopsis_fugax,74.3334,0.330699,-0.00121912,0.250959,0
5960000,Yavnella_argamani,Anomalomyrma_boltoni,51.1996,0.10228,-0.0137537,0.0797954,0
5960000,Monomorium_termitobium,Monomorium_exiguum,98.9168,0.210175,-0.0076058,0.0435525,0
5960000,Cyphomyrmex_cornutus,Mycetophylax_morschi,90.3466,0.62252,-0.00581397,0.497991,0
5960000,Strumigenys_gundlachi,Strumigenys_maxillaris,85.5198,0.135449,0.00172822,0.0346361,0
5960000,Procryptocerus_scabriusculus,Pheidole_bilimeki,50.7218,0.210805,-0.0121314,0.0267335,0
5960000,Poecilomyrma_myrmecodiae,Stegomyrmex_manni,41.1184,0.139954,-0.0225649,0.00545323,0
5970000,Yavnella_argamani,Martialis_heureka,0,0.185729,-0.00871381,0.101164,0
5970000,Leptogenys_diminuta,Leptogenys_attenuata,109.592,0.210532,0.00127937,0.0184474,0
5970000,Anochetus_grandidieri,Odontomachus_rixosus,98.7767,0.237112,-0.00520103,0.0677987,0
5970000,Aenictus_aratus,Cheliomyrmex_andicola,66.9837,0.277716,0.0099035,0.283242,0
5970000,Myrmica_rupestris,NA,131.919,0.104641,0.00167793,0.399274,0
5970000,Myrmecia_gulosa,Myrmecia_urens,97.234,0.369407,-0.001711,0.272543,0
5970000,Pseudonotoncus_hirsutus,NA,120.114,0.04703,-0.0125471,0.110353,0
5970000,Cataglyphis_aenescens,Cataglyphis_cursor,119.879,0.268171,-0.00133594,0.00988533,0
5970000,Aneuretus_simoni,NA,97.3571,0.0211893,0.00154879,0.129713,0
5970000,Tetraponera_pilosa,Myrcidris_epicharis,73.902,0.454647,0.0133296,0.598005,0
5970000,Lasius_lasioides,Lasius_cinereus,115.85,0.351971,-0.00463216,0.0933023,0
5970000,Nylanderia_vaga,Nylanderia_parvula,95.8163,0.551453,-0.00307453,0.366109,0
5970000,Formica_neogagates,Formica_moki,117.355,0.804558,-0.00602453,0.509747,0
5970000,Polyrhachis_equina,Camponotus_setosus,83.787,0.186443,0.00333015,0.0754896,0
5970000,Myrmica_schoedli,Myrmica_luteola,109.674,0.389805,0.00645498,0.256469,0
5970000,Pogonomyrmex_mayri,Pogonomyrmex_naegelii,77.3659,0.214492,0.0105995,0.264486,0
5970000,Messor_capitatus,Aphaenogaster_occidentalis,101.999,0.168975,0.00616899,0.0413329,0
5970000,Temnothorax_rugatulus,Temnothorax_recedens,86.108,0.188313,0.0120775,0.089219,0
5970000,Tetramorium_caldarium,Tetramorium_simillimum,101.847,0.347455,-0.0108144,0.0741173,0
5970000,Cardiocondyla_paradoxa,Cardiocondyla_emeryi,112.62,0.379221,0.0115275,0.323147,0
5970000,Crematogaster_paradoxa,Crematogaster_rothneyi,89.6147,0.206512,-0.00480844,0.0149964,0
5970000,Solenopsis_fugax,Solenopsis_molesta,96.2521,0.906041,-0.00214423,0.802559,0
5970000,Monomorium_termitobium,Monomorium_exiguum,105.145,0.24997,-0.0201436,0.0380444,0
5970000,Cyphomyrmex_cornutus,Mycetophylax_morschi,88.0336,0.125366,0.00761025,0.0224413,0
5970000,Strumigenys_gundlachi,Strumigenys_maxillaris,89.8696,0.433301,0.00141035,0.376036,0
5970000,Procryptocerus_scabriusculus,Pheidole_bilimeki,50.7721,0.137899,-0.00795794,0.00790738,0
5970000,Poecilomyrma_myrmecodiae,Stegomyrmex_manni,41.899,0.142785,-0.0205259,0.010287,0
5970000,Proceratium_stictum,Leptanilloides_nomada,6.23523,0.0381675,0.00765208,4.2446e-06,0
5980000,Yavnella_argamani,Martialis_heureka,0,0.0331121,0.017091,0.000399333,0
5980000,Yavnella_argamani,Anomalomyrma_boltoni,51.22,0.181939,-0.0114828,0.123816,0
5980000,Martialis_heureka,NA,110.538,0.191215,0.00635076,0.310444,0
5980000,Probolomyrmex_tani,NA,129.557,0.203781,0.00741336,0.187547,0
5980000,Apomyrma_stygia,NA,89.3596,0.00122744,-0.022288,0.0575621,0
5980000,Froggattella_kirbii,NA,113.163,0.0313988,0.00172867,0.027583,0
5980000,Leptogenys_diminuta,Leptogenys_attenuata,78.4961,0.15523,0.0145825,0.094853,0
5980000,Anochetus_grandidieri,Odontomachus_rixosus,101.416,0.295876,-0.00471733,0.138422,0
5980000,Aenictus_aratus,Dorylus_laevigatus,69.5097,0.228215,0.00819491,0.178206,0
5980000,Labidus_coecus,Neivamyrmex_pilosus,105.436,0.188577,0.00342444,0.00627256,0
5980000,Aneuretus_simoni,NA,82.8941,0.137595,0.00859295,0.199695,0
5980000,Myrmecia_gulosa,Myrmecia_urens,76.799,0.236678,-0.00395674,0.0365617,0
5980000,Tetraponera_pilosa,Myrcidris_epicharis,52.5516,0.339372,0.00394905,0.352352,0
5980000,Lasius_lasioides,Lasius_cinereus,117.833,0.300369,0.0166868,0.190415,0
5980000,Nylanderia_vaga,Nylanderia_parvula,94.6672,0.247117,0.00340094,0.115155,0
5980000,Proformica_mongolica,Cataglyphis_aenescens,107.741,0.233718,0.0227514,0.05207,0
5980000,Formica_neogagates,Formica_moki,112.809,0.275464,0.0157439,0.0489383,0
5980000,Polyrhachis_lacteipennis,NA,133.014,0.147438,-0.00252492,0.128245,0
5980000,Polyrhachis_equina,Camponotus_setosus,78.8185,0.189124,0.0017589,0.0716068,0
5980000,Manica_rubida,Myrmica_schoedli,88.8264,0.293166,0.00818334,0.260337,0
5980000,Pogonomyrmex_pronotalis,Pogonomyrmex_magnacanthus,111.3,0.191077,0.00693899,0.0193383,0
5980000,Ectatomma_vizottoi,Ectatomma_edentatum,104.968,0.120521,0.00754462,0.0447566,0
5980000,Aphaenogaster_senilis,Messor_capitatus,98.6858,0.312224,-0.0124195,0.125656,0
5980000,Temnothorax_rugatulus,Temnothorax_recedens,102.3,0.212894,0.0108978,0.167456,0
5980000,Tetramorium_lanuginosum,Tetramorium_caldarium,89.9421,0.198368,0.00606851,0.0647762,0
5980000,Cardiocondyla_paradoxa,Cardiocondyla_emeryi,114.22,0.293929,-0.00574474,0.0307927,0
5980000,Crematogaster_paradoxa,Crematogaster_rothneyi,90.0932,0.479955,-0.0101619,0.190052,0
5980000,Solenopsis_fugax,Solenopsis_molesta,97.3997,0.162642,-0.00557549,0.0148673,0
5980000,Monomorium_termitobium,Monomorium_exiguum,93.8561,0.166516,-0.0014996,0.00684886,0
5980000,Mycetosoritis_hartmanni,Cyphomyrmex_cornutus,76.4619,0.133306,0.0106639,0.0845294,0
5980000,Strumigenys_gundlachi,Strumigenys_maxillaris,78.3848,0.171518,0.000763035,0.0215902,0
5980000,Procryptocerus_scabriusculus,Pheidole_bilimeki,50.2688,0.160227,-0.00909799,0.0133723,0
5980000,Poecilomyrma_myrmecodiae,Stegomyrmex_manni,42.736,0.112606,-0.0137719,0.00648556,0
